ID,Barcode,Nombre,UsageType (Masculino/Femenino/Universal),TargetAnatomy (Prostata/Clitoris/Vaginal/Anal/Universal),StimulationType (Vibracion/Succion/Empuje/Calentamiento/Interactivo),MotorLogic (Single Channel/Dual Channel),DB_Id,RealTitle,Pics,CateId,Qrcode,SupportedFuncs,Wireless,FactoryId,IsEncrypt,IsPrecise,BroadcastPrefix,BleName
2945,2945,LBFJ001,Universal,Universal,Vibración,Single Channel,0,2945,https://image.zlmicro.com/images/product/20220608/20220608142832777.png,0,https://image.zlmicro.com/images/product/qrcode/2945.png,classic|music|shake|intera|finger|voice|video|game|explore,2.4G,0,No,Estándar,77 62 96 e5 33,
2953,2953,EASJ003,Universal,Universal,Vibración,Single Channel,0,2953,https://image.zlmicro.com/images/product/20220613/20220613115227090.png,0,https://image.zlmicro.com/images/product/qrcode/2953.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
2970,2970,ZBHT021,Universal,Universal,Vibración,Single Channel,0,2970,https://image.zlmicro.com/images/product/20230519/20230519170509248.png,0,https://image.zlmicro.com/images/product/qrcode/2970.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
2974,2974,ZAHT010,Universal,Universal,Vibración,Single Channel,0,2974,https://image.zlmicro.com/images/product/20221026/20221026165750296.jpg,0,https://image.zlmicro.com/images/product/qrcode/2974.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
2942,2942,AAGS021,Universal,Universal,Vibración,Single Channel,0,2942,https://image.zlmicro.com/images/product/20230306/20230306155934027.png,0,https://image.zlmicro.com/images/product/qrcode/2942.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
2982,2982,HT001,Universal,Universal,Vibración,Single Channel,0,2982,https://image.zlmicro.com/images/product/20240801/20240801113246952.png,0,https://image.zlmicro.com/images/product/qrcode/2982.png,classic|music|shake|intera|finger|voice|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
2979,2979,ZATD075,Universal,Universal,Vibración,Single Channel,0,2979,https://image.zlmicro.com/images/product/20241227/20241227145156225.jpg,0,https://image.zlmicro.com/images/product/qrcode/2979.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
2971,2971,AAHT246,Universal,Universal,Vibración,Single Channel,0,2971,https://image.zlmicro.com/images/product/20240306/20240306163535632.png,0,https://image.zlmicro.com/images/product/qrcode/2971.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
2995,2995,BFYJ001,Universal,Universal,Vibración,Single Channel,0,2995,https://image.zlmicro.com/images/product/20230522/20230522175157154.jpg,0,https://image.zlmicro.com/images/product/qrcode/2995.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3000,3000,YEHT018,Universal,Universal,Vibración,Single Channel,0,3000,https://image.zlmicro.com/images/product/20231114/20231114095148373.jpg,0,https://image.zlmicro.com/images/product/qrcode/3000.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3002,3002,YCHT002,Universal,Universal,Vibración,Single Channel,0,3002,https://image.zlmicro.com/images/product/20230222/20230222135815008.jpg,0,https://image.zlmicro.com/images/product/qrcode/3002.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
2994,2994,AATD241,Universal,Universal,Vibración,Single Channel,0,2994,https://image.zlmicro.com/images/product/20230322/20230322115212750.png,0,https://image.zlmicro.com/images/product/qrcode/2994.png,classic|music|shake|intera|heating|finger|voice|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3004,3004,HCTD001,Universal,Universal,Vibración,Single Channel,0,3004,https://image.zlmicro.com/images/product/20230228/20230228141357242.jpg,0,https://image.zlmicro.com/images/product/qrcode/3004.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3005,3005,ACHT002,Universal,Universal,Vibración,Single Channel,0,3005,https://image.zlmicro.com/images/product/20211228/20211228093908219.png,0,https://image.zlmicro.com/images/product/qrcode/3005.png,classic|music|shake|intera|finger|voice|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3009,3009,AAHT103,Universal,Universal,Vibración,Single Channel,0,3009,https://image.zlmicro.com/images/product/20230311/20230311142856583.png,0,https://image.zlmicro.com/images/product/qrcode/3009.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3012,3012,ABTD003,Universal,Universal,Vibración,Single Channel,0,3012,https://image.zlmicro.com/images/product/20220818/20220818114227630.png,0,https://image.zlmicro.com/images/product/qrcode/3012.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3008,3008,ZBHT002,Universal,Universal,Vibración,Single Channel,0,3008,https://image.zlmicro.com/images/product/20220925/20220925112602875.png,0,https://image.zlmicro.com/images/product/qrcode/3008.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3018,3018,ZATD056,Universal,Universal,Vibración,Single Channel,0,3018,https://image.zlmicro.com/images/product/20230201/20230201160548094.png,0,https://image.zlmicro.com/images/product/qrcode/3018.png,classic|music|shake|intera|finger|voice|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3022,3022,AATD192,Universal,Universal,Vibración,Single Channel,0,3022,https://image.zlmicro.com/images/product/20221125/20221125160920028.jpg,0,https://image.zlmicro.com/images/product/qrcode/3022.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3023,3023,YETD027,Universal,Universal,Vibración,Single Channel,0,3023,https://image.zlmicro.com/images/product/20230413/20230413102418668.jpg,0,https://image.zlmicro.com/images/product/qrcode/3023.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3025,3025,AAFJ007,Universal,Universal,Vibración,Single Channel,0,3025,https://image.zlmicro.com/images/product/20220810/20220810112726039.png,0,https://image.zlmicro.com/images/product/qrcode/3025.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3029,3029,AAGS093,Universal,Universal,Vibración,Single Channel,0,3029,https://image.zlmicro.com/images/product/20231205/20231205171006377.jpg,0,https://image.zlmicro.com/images/product/qrcode/3029.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3015,3015,AATD298,Universal,Universal,Vibración,Single Channel,0,3015,https://image.zlmicro.com/images/product/20230509/20230509104605523.png,0,https://image.zlmicro.com/images/product/qrcode/3015.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3034,3034,ZATD005,Universal,Universal,Vibración,Single Channel,0,3034,https://image.zlmicro.com/images/product/20230215/20230215152741265.jpg,0,https://image.zlmicro.com/images/product/qrcode/3034.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3013,3013,AATD053,Universal,Universal,Vibración,Single Channel,0,3013,https://image.zlmicro.com/images/product/20210722/20210722111551343.png,0,https://image.zlmicro.com/images/product/qrcode/3013.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3035,3035,AAFJ069,Universal,Universal,Vibración,Single Channel,0,3035,https://image.zlmicro.com/images/product/20240328/20240328144311992.jpg,0,https://image.zlmicro.com/images/product/qrcode/3035.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3045,3045,ACSJ001,Universal,Universal,Vibración,Single Channel,0,3045,https://image.zlmicro.com/images/product/20211222/20211222111319352.png,0,https://image.zlmicro.com/images/product/qrcode/3045.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3032,3032,AATD201,Universal,Universal,Vibración,Single Channel,0,3032,https://image.zlmicro.com/images/product/20221226/20221226155730637.png,0,https://image.zlmicro.com/images/product/qrcode/3032.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3047,3047,TEFJ014,Universal,Universal,Vibración,Single Channel,0,3047,https://image.zlmicro.com/images/product/20230626/20230626100439721.png,0,https://image.zlmicro.com/images/product/qrcode/3047.png,classic|music|shake|intera|finger|video|game|strike|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3049,3049,AASJ010,Universal,Universal,Vibración,Single Channel,0,3049,https://image.zlmicro.com/images/product/20221123/20221123142136089.png,0,https://image.zlmicro.com/images/product/qrcode/3049.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3037,3037,CASJ003,Universal,Universal,Vibración,Single Channel,0,3037,https://image.zlmicro.com/images/product/20230315/20230315164304390.png,0,https://image.zlmicro.com/images/product/qrcode/3037.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3050,3050,ZAHT075,Universal,Universal,Vibración,Single Channel,0,3050,https://image.zlmicro.com/images/product/20241024/20241024100954765.jpg,0,https://image.zlmicro.com/images/product/qrcode/3050.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3055,3055,AAHT334,Universal,Universal,Vibración,Single Channel,0,3055,https://image.zlmicro.com/images/product/20250304/20250304151334100.png,0,https://image.zlmicro.com/images/product/qrcode/3055.png,classic|music|shake|intera|finger|video|game,2.4G,0,No,0-255,77 62 4d 53 45,
3058,3058,MBTD001,Universal,Universal,Vibración,Single Channel,0,3058,https://image.zlmicro.com/images/product/20240412/20240412140221764.jpg,0,https://image.zlmicro.com/images/product/qrcode/3058.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3072,3072,NATD001,Universal,Universal,Vibración,Single Channel,0,3072,https://image.zlmicro.com/images/product/20240809/20240809094102946.png,0,https://image.zlmicro.com/images/product/qrcode/3072.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3074,3074,AATD384,Universal,Universal,Vibración,Single Channel,0,3074,https://image.zlmicro.com/images/product/20230817/20230817093818769.png,0,https://image.zlmicro.com/images/product/qrcode/3074.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3082,3082,ZDHT014,Universal,Universal,Vibración,Single Channel,0,3082,https://image.zlmicro.com/images/product/20240829/20240829150339419.png,0,https://image.zlmicro.com/images/product/qrcode/3082.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3083,3083,HAHT002,Universal,Universal,Vibración,Single Channel,0,3083,https://image.zlmicro.com/images/product/20220429/20220429142802082.png,0,https://image.zlmicro.com/images/product/qrcode/3083.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3054,3054,ZATD009,Universal,Universal,Vibración,Single Channel,0,3054,https://image.zlmicro.com/images/product/20220610/20220610102413126.png,0,https://image.zlmicro.com/images/product/qrcode/3054.png,classic|music|shake|intera|finger|voice|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3052,3052,ZASJ029,Universal,Universal,Vibración,Single Channel,0,3052,https://image.zlmicro.com/images/product/20240110/20240110121511334.png,0,https://image.zlmicro.com/images/product/qrcode/3052.png,classic|music|shake|intera|finger|trends|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3084,3084,AAZD091,Universal,Universal,Vibración,Single Channel,0,3084,https://image.zlmicro.com/images/product/20240523/20240523120445061.png,0,https://image.zlmicro.com/images/product/qrcode/3084.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3104,3104,KCTD001,Universal,Universal,Vibración,Single Channel,0,3104,https://image.zlmicro.com/images/product/20240327/20240327114010444.png,0,https://image.zlmicro.com/images/product/qrcode/3104.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3097,3097,AAGS146,Universal,Universal,Vibración,Single Channel,0,3097,https://image.zlmicro.com/images/product/20241214/20241214101136607.png,0,https://image.zlmicro.com/images/product/qrcode/3097.png,classic|music|shake|intera|finger|video|game|video_wu|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3070,3070,AAYJ075,Universal,Universal,Vibración,Single Channel,0,3070,https://image.zlmicro.com/images/product/20230308/20230308102337946.jpg,0,https://image.zlmicro.com/images/product/qrcode/3070.png,classic|music|shake|intera|heating|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3109,3109,HETD007,Universal,Universal,Vibración,Single Channel,0,3109,https://image.zlmicro.com/images/product/20230720/20230720121826339.jpg,0,https://image.zlmicro.com/images/product/qrcode/3109.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3117,3117,YETD010,Universal,Universal,Vibración,Single Channel,0,3117,https://image.zlmicro.com/images/product/20211101/20211101164745709.jpg,0,https://image.zlmicro.com/images/product/qrcode/3117.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3119,3119,YETD013,Universal,Universal,Vibración,Single Channel,0,3119,https://image.zlmicro.com/images/product/20211108/20211108141011981.png,0,https://image.zlmicro.com/images/product/qrcode/3119.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3094,3094,AAYJ021,Universal,Universal,Vibración,Single Channel,0,3094,https://image.zlmicro.com/images/product/20230308/20230308093913596.jpg,0,https://image.zlmicro.com/images/product/qrcode/3094.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3102,3102,ZDZD007,Universal,Universal,Vibración,Single Channel,0,3102,https://image.zlmicro.com/images/product/20240829/20240829145644403.png,0,https://image.zlmicro.com/images/product/qrcode/3102.png,classic|music|shake|intera|heating|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3120,3120,AATD582,Universal,Universal,Vibración,Single Channel,0,3120,https://image.zlmicro.com/images/product/20240619/20240619134230864.png,0,https://image.zlmicro.com/images/product/qrcode/3120.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3127,3127,MATD024,Universal,Universal,Vibración,Single Channel,0,3127,https://image.zlmicro.com/images/product/20250604/20250604095948731.jpg,0,https://image.zlmicro.com/images/product/qrcode/3127.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3129,3129,ZASJ013,Universal,Universal,Vibración,Single Channel,0,3129,https://image.zlmicro.com/images/product/20230717/20230717133942222.png,0,https://image.zlmicro.com/images/product/qrcode/3129.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3115,3115,AASJ127,Universal,Universal,Vibración,Single Channel,0,3115,https://image.zlmicro.com/images/product/20230925/20230925103147070.png,0,https://image.zlmicro.com/images/product/qrcode/3115.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3130,3130,LHSJ001,Universal,Universal,Vibración,Single Channel,0,3130,https://image.zlmicro.com/images/product/20230707/20230707103419008.png,0,https://image.zlmicro.com/images/product/qrcode/3130.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3134,3134,AAZD067,Universal,Universal,Vibración,Single Channel,0,3134,https://image.zlmicro.com/images/product/20231026/20231026150112582.jpg,0,https://image.zlmicro.com/images/product/qrcode/3134.png,classic|music|shake|intera|heating|finger|video|game|explore,2.4G,0,No,Estándar,77 62 4d 53 45,
3138,3138,AATD191,Universal,Universal,Vibración,Single Channel,0,3138,https://image.zlmicro.com/images/product/20221125/20221125113602414.png,0,https://image.zlmicro.com/images/product/qrcode/3138.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3142,3142,LHSJ002,Universal,Universal,Vibración,Single Channel,0,3142,https://image.zlmicro.com/images/product/20240411/20240411134653365.jpg,0,https://image.zlmicro.com/images/product/qrcode/3142.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3125,3125,HEYJ003,Universal,Universal,Vibración,Single Channel,0,3125,https://image.zlmicro.com/images/product/20230225/20230225145838852.png,0,https://image.zlmicro.com/images/product/qrcode/3125.png,classic|music|shake|intera|heating|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3147,3147,AAZD077,Universal,Universal,Vibración,Single Channel,0,3147,https://image.zlmicro.com/images/product/20240305/20240305101421135.png,0,https://image.zlmicro.com/images/product/qrcode/3147.png,classic|music|shake|intera|heating|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3150,3150,AATD770,Universal,Universal,Vibración,Single Channel,0,3150,https://image.zlmicro.com/images/product/20250312/20250312145525765.png,0,https://image.zlmicro.com/images/product/qrcode/3150.png,classic|music|shake|intera|finger|video|game,2.4G,0,No,0-255,77 62 4d 53 45,
3148,3148,AATD450,Universal,Universal,Vibración,Single Channel,0,3148,https://image.zlmicro.com/images/product/20231116/20231116091227442.jpg,0,https://image.zlmicro.com/images/product/qrcode/3148.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3154,3154,ZASJ053,Universal,Universal,Vibración,Single Channel,0,3154,https://image.zlmicro.com/images/product/20250226/20250226172130872.png,0,https://image.zlmicro.com/images/product/qrcode/3154.png,classic|music|shake|intera|finger|video|game,2.4G,0,No,0-255,77 62 4d 53 45,
3158,3158,AATD180,Universal,Universal,Vibración,Single Channel,0,3158,https://image.zlmicro.com/images/product/20230407/20230407162922348.png,0,https://image.zlmicro.com/images/product/qrcode/3158.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3171,3171,AAZD060,Universal,Universal,Vibración,Single Channel,0,3171,https://image.zlmicro.com/images/product/20230921/20230921171106735.png,0,https://image.zlmicro.com/images/product/qrcode/3171.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3143,3143,AATD757,Universal,Universal,Vibración,Single Channel,0,3143,https://image.zlmicro.com/images/product/20250218/20250218093811092.jpg,0,https://image.zlmicro.com/images/product/qrcode/3143.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3144,3144,AATD108,Universal,Universal,Vibración,Single Channel,0,3144,https://image.zlmicro.com/images/product/20220424/20220424162709402.png,0,https://image.zlmicro.com/images/product/qrcode/3144.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3173,3173,LCTD002,Universal,Universal,Vibración,Single Channel,0,3173,https://image.zlmicro.com/images/product/20230107/20230107155442269.png,0,https://image.zlmicro.com/images/product/qrcode/3173.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3151,3151,EAYJ002,Universal,Universal,Vibración,Single Channel,0,3151,https://image.zlmicro.com/images/product/20220921/20220921101130110.jpg,0,https://image.zlmicro.com/images/product/qrcode/3151.png,classic|music|shake|intera|heating|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3181,3181,AAHT074,Universal,Universal,Vibración,Single Channel,0,3181,https://image.zlmicro.com/images/product/20230103/20230103092844844.jpg,0,https://image.zlmicro.com/images/product/qrcode/3181.png,classic|music|shake|intera|heating|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3180,3180,AAHT079,Universal,Universal,Vibración,Single Channel,0,3180,https://image.zlmicro.com/images/product/20230329/20230329160616532.png,0,https://image.zlmicro.com/images/product/qrcode/3180.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3187,3187,AASJ228,Universal,Universal,Vibración,Single Channel,0,3187,https://image.zlmicro.com/images/product/20250301/20250301105700530.png,0,https://image.zlmicro.com/images/product/qrcode/3187.png,classic|music|shake|intera|finger|video|game,2.4G,0,No,0-255,77 62 4d 53 45,
3192,3192,AAGS066,Universal,Universal,Vibración,Single Channel,0,3192,https://image.zlmicro.com/images/product/20230314/20230314150619825.jpg,0,https://image.zlmicro.com/images/product/qrcode/3192.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3185,3185,YCTD006,Universal,Universal,Vibración,Single Channel,0,3185,https://image.zlmicro.com/images/product/20230225/20230225120034926.png,0,https://image.zlmicro.com/images/product/qrcode/3185.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3194,3194,AATD328,Universal,Universal,Vibración,Single Channel,0,3194,https://image.zlmicro.com/images/product/20230607/20230607101034543.png,0,https://image.zlmicro.com/images/product/qrcode/3194.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3175,3175,AAHT247,Universal,Universal,Vibración,Single Channel,0,3175,https://image.zlmicro.com/images/product/20240307/20240307171614054.png,0,https://image.zlmicro.com/images/product/qrcode/3175.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3198,3198,ZDSJ005,Universal,Universal,Vibración,Single Channel,0,3198,https://image.zlmicro.com/images/product/20240829/20240829145248536.png,0,https://image.zlmicro.com/images/product/qrcode/3198.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3200,3200,MATD004,Universal,Universal,Vibración,Single Channel,0,3200,https://image.zlmicro.com/images/product/20210810/20210810135301654.png,0,https://image.zlmicro.com/images/product/qrcode/3200.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3199,3199,YETD039,Universal,Universal,Vibración,Single Channel,0,3199,https://image.zlmicro.com/images/product/20240620/20240620172841181.png,0,https://image.zlmicro.com/images/product/qrcode/3199.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3210,3210,YDAA001,Universal,Universal,Vibración,Single Channel,0,3210,https://image.zlmicro.com/images/product/20231211/20231211111205478.jpg,0,https://image.zlmicro.com/images/product/qrcode/3210.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3177,3177,AAHT069,Universal,Universal,Vibración,Single Channel,0,3177,https://image.zlmicro.com/images/product/20221213/20221213162102863.png,0,https://image.zlmicro.com/images/product/qrcode/3177.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3212,3212,HESJ021,Universal,Universal,Vibración,Single Channel,0,3212,https://image.zlmicro.com/images/product/20230810/20230810102914650.jpg,0,https://image.zlmicro.com/images/product/qrcode/3212.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3215,3215,DAHT017,Universal,Universal,Vibración,Single Channel,0,3215,https://image.zlmicro.com/images/product/20231218/20231218135139612.png,0,https://image.zlmicro.com/images/product/qrcode/3215.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3228,3228,LGZD001,Universal,Universal,Vibración,Single Channel,0,3228,https://image.zlmicro.com/images/product/20240708/20240708152059128.png,0,https://image.zlmicro.com/images/product/qrcode/3228.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3183,3183,ZBGS006,Universal,Universal,Vibración,Single Channel,0,3183,https://image.zlmicro.com/images/product/20231211/20231211160719203.jpg,0,https://image.zlmicro.com/images/product/qrcode/3183.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3231,3231,HBGS001,Universal,Universal,Vibración,Single Channel,0,3231,https://image.zlmicro.com/images/product/20230418/20230418111023211.png,0,https://image.zlmicro.com/images/product/qrcode/3231.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3241,3241,JASJ004,Universal,Universal,Vibración,Single Channel,0,3241,https://image.zlmicro.com/images/product/20230207/20230207153918325.png,0,https://image.zlmicro.com/images/product/qrcode/3241.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3237,3237,AATD420,Universal,Universal,Vibración,Single Channel,0,3237,https://image.zlmicro.com/images/product/20230915/20230915135018635.jpg,0,https://image.zlmicro.com/images/product/qrcode/3237.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3242,3242,AATD584,Universal,Universal,Vibración,Single Channel,0,3242,https://image.zlmicro.com/images/product/20240621/20240621163023647.png,0,https://image.zlmicro.com/images/product/qrcode/3242.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3243,3243,PBHT011,Universal,Universal,Vibración,Single Channel,0,3243,https://image.zlmicro.com/images/product/20240625/20240625143039749.png,0,https://image.zlmicro.com/images/product/qrcode/3243.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3224,3224,AAGS065,Universal,Universal,Vibración,Single Channel,0,3224,https://image.zlmicro.com/images/product/20230314/20230314150648330.jpg,0,https://image.zlmicro.com/images/product/qrcode/3224.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3257,3257,TD001,Universal,Universal,Vibración,Single Channel,0,3257,https://image.zlmicro.com/images/product/20230417/20230417105332275.png,0,https://image.zlmicro.com/images/product/qrcode/3257.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3274,3274,AATD364,Universal,Universal,Vibración,Single Channel,0,3274,https://image.zlmicro.com/images/product/20230712/20230712143339149.png,0,https://image.zlmicro.com/images/product/qrcode/3274.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3270,3270,AATD706,Universal,Universal,Vibración,Single Channel,0,3270,https://image.zlmicro.com/images/product/20241105/20241105092703600.png,0,https://image.zlmicro.com/images/product/qrcode/3270.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3278,3278,AASJ111,Universal,Universal,Vibración,Single Channel,0,3278,https://image.zlmicro.com/images/product/20230801/20230801140811769.png,0,https://image.zlmicro.com/images/product/qrcode/3278.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3275,3275,MATD015,Universal,Universal,Vibración,Single Channel,0,3275,https://image.zlmicro.com/images/product/20240902/20240902093501467.jpg,0,https://image.zlmicro.com/images/product/qrcode/3275.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,Estándar,77 62 4d 53 45,
3280,3280,BFTD001,Universal,Universal,Vibración,Single Channel,0,3280,https://image.zlmicro.com/images/product/20211217/20211217111211333.png,0,https://image.zlmicro.com/images/product/qrcode/3280.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3279,3279,AATD737,Universal,Universal,Vibración,Single Channel,0,3279,https://image.zlmicro.com/images/product/20241220/20241220110046962.png,0,https://image.zlmicro.com/images/product/qrcode/3279.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3195,3195,AAZD137,Universal,Universal,Vibración,Single Channel,0,3195,https://image.zlmicro.com/images/product/20241127/20241127151526300.jpg,0,https://image.zlmicro.com/images/product/qrcode/3195.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
